Time,	,Position
12484,	,150
12506,	,147
12515,	,145
12554,	,142
12563,	,140
12574,	,137
12591,	,135
12613,	,132
12624,	,129
12633,	,127
12710,	,124
12713,	,122
12722,	,120
12733,	,117
12752,	,115
12774,	,113
12823,	,111
12834,	,109
12864,	,107
12875,	,106
12894,	,104
12916,	,102
13022,	,101
13034,	,100
13101,	,98
13113,	,97
13155,	,96
13163,	,95
13172,	,94
13202,	,93
13234,	,93
13253,	,92
13263,	,92
13293,	,91
13341,	,91
13353,	,91
13384,	,91
13451,	,91
13464,	,91
13474,	,91
13493,	,91
13502,	,91
13512,	,91
13550,	,91
13556,	,91
13584,	,92
13615,	,92
13645,	,92
13664,	,92
13694,	,92
13714,	,92
13767,	,92
13804,	,93
13815,	,93
13843,	,94
13853,	,95
13884,	,96
13913,	,96
13923,	,97
13972,	,98
13983,	,99
14003,	,100
14023,	,101
14034,	,102
14054,	,102
14085,	,103
14094,	,104
14136,	,104
14194,	,105
14204,	,105
14235,	,105
14246,	,106
14255,	,106
14275,	,106
14283,	,106
14305,	,106
14338,	,106
14375,	,106
14441,	,106
14463,	,106
14493,	,106
14522,	,106
14534,	,106
14555,	,106
14563,	,106
14573,	,105
14622,	,105
14633,	,105
14643,	,105
14664,	,105
14674,	,105
14682,	,104
14694,	,103
14754,	,103
14932,	,102
14951,	,101
14991,	,99
15011,	,98
15054,	,97
15151,	,95
15251,	,93
15332,	,92
15361,	,90
15391,	,88
15401,	,86
15450,	,83
15452,	,81
15483,	,79
15493,	,76
15504,	,74
15513,	,71
15544,	,69
15562,	,66
15573,	,63
15583,	,60
15604,	,57
15623,	,53
15633,	,50
15683,	,47
15736,	,43
15745,	,40
15754,	,37
15763,	,34
15815,	,30
15872,	,27
15895,	,24
15918,	,21
15965,	,18
16041,	,15
16111,	,13
16124,	,10
16154,	,8
16164,	,5
16204,	,3
16243,	,0
16272,	,-2
16304,	,-4
16315,	,-6
16334,	,-8
16363,	,-9
16372,	,-11
16403,	,-13
16412,	,-14
16443,	,-15
16493,	,-17
16534,	,-18
16554,	,-19
16616,	,-20
16655,	,-21
16731,	,-22
16811,	,-22
16834,	,-23
16855,	,-23
16896,	,-24
16905,	,-24
16971,	,-24
17081,	,-24
17141,	,-24
17151,	,-24
17162,	,-24
17191,	,-24
17204,	,-24
17224,	,-24
17254,	,-24
17274,	,-24
17283,	,-24
17293,	,-24
17312,	,-24
17323,	,-24
17333,	,-23
17343,	,-23
17363,	,-23
17413,	,-23
17444,	,-22
17521,	,-22
17534,	,-21
17555,	,-20
17575,	,-19
17595,	,-18
17605,	,-17
17625,	,-16
17674,	,-15
17692,	,-14
17703,	,-13
17742,	,-12
17752,	,-11
17763,	,-10
17773,	,-10
17783,	,-9
17803,	,-9
17812,	,-8
17823,	,-8
17843,	,-7
17854,	,-7
18002,	,-7
18011,	,-7
18054,	,-7
18075,	,-7
18134,	,-7
18271,	,-7
18291,	,-7
18361,	,-7
18411,	,-7
18481,	,-7
18522,	,-7
18561,	,-7
18571,	,-7
18612,	,-7
18642,	,-8
18663,	,-8
18683,	,-8
18693,	,-9
18732,	,-9
18742,	,-10
18754,	,-11
18811,	,-12
18823,	,-13
18843,	,-14
18853,	,-15
18872,	,-16
18931,	,-18
19020,	,-19
19021,	,-21
19035,	,-23
19064,	,-25
19084,	,-27
19151,	,-29
19165,	,-31
19194,	,-33
19213,	,-36
19235,	,-38
19245,	,-41
19363,	,-43
19374,	,-46
19414,	,-49
19433,	,-52
19443,	,-55
19462,	,-58
19473,	,-61
19493,	,-65
19504,	,-68
19512,	,-72
19522,	,-75
19533,	,-79
19543,	,-82
19553,	,-86
19583,	,-89
19623,	,-93
19654,	,-96
19694,	,-99
19771,	,-102
19796,	,-105
19834,	,-109
19901,	,-111
19914,	,-114
19981,	,-117
20004,	,-120
20044,	,-122
20111,	,-125
20182,	,-127
20222,	,-130
20234,	,-132
20254,	,-134
20272,	,-136
20303,	,-138
20314,	,-139
20343,	,-141
20353,	,-143
20382,	,-144
20392,	,-146
20409,	,-147
20443,	,-148
20520,	,-149
20524,	,-150
20545,	,-151
20555,	,-152
20575,	,-152
20586,	,-153
20596,	,-153
20604,	,-154
20701,	,-154
20731,	,-154
20745,	,-154
20755,	,-154
20776,	,-154
20831,	,-154
20843,	,-154
20863,	,-154
20882,	,-154
20895,	,-154
20913,	,-154
20942,	,-154
20973,	,-153
20992,	,-153
21013,	,-153
21032,	,-152
21044,	,-152
21072,	,-151
21084,	,-151
21104,	,-150
21211,	,-149
21231,	,-148
21244,	,-147
21284,	,-146
21351,	,-145
21385,	,-144
21424,	,-142
21467,	,-141
21506,	,-139
21515,	,-138
21524,	,-136
21533,	,-134
21581,	,-132
21594,	,-130
21604,	,-128
21632,	,-126
21654,	,-124
21710,	,-122
21714,	,-121
21723,	,-119
21733,	,-117
21791,	,-116
21814,	,-114
21824,	,-113
21902,	,-112
21925,	,-110
22012,	,-109
22034,	,-108
22064,	,-107
22074,	,-107
22093,	,-106
22133,	,-105
22144,	,-105
22184,	,-104
22262,	,-104
22284,	,-104
22303,	,-103
22312,	,-103
22332,	,-103
22343,	,-103
22363,	,-103
22372,	,-103
22382,	,-103
22412,	,-103
22471,	,-103
22490,	,-103
22495,	,-103
22515,	,-103
22554,	,-103
22622,	,-103
22635,	,-103
22644,	,-104
22704,	,-104
22801,	,-105
22841,	,-105
22865,	,-106
22942,	,-107
22991,	,-108
23024,	,-109
23161,	,-110
23192,	,-111
23211,	,-112
23221,	,-114
23243,	,-115
23254,	,-117
23264,	,-119
23273,	,-121
23302,	,-123
23313,	,-125
23352,	,-127
23372,	,-129
23384,	,-132
23412,	,-134
23433,	,-137
23491,	,-139
23513,	,-142
23542,	,-145
23601,	,-148
23680,	,-151
23684,	,-154
23723,	,-157
23763,	,-160
23774,	,-163
23825,	,-166
23864,	,-169
23874,	,-172
23923,	,-175
23935,	,-178
23963,	,-181
23973,	,-183
23983,	,-186
23993,	,-189
24003,	,-191
24014,	,-193
24024,	,-195
24034,	,-198
24062,	,-200
24084,	,-202
24094,	,-203
24160,	,-205
24164,	,-207
24194,	,-208
24215,	,-210
24266,	,-211
24284,	,-212
24305,	,-214
24324,	,-215
24374,	,-216
24394,	,-216
24501,	,-217
24522,	,-218
24534,	,-218
24553,	,-219
24583,	,-219
24594,	,-219
24604,	,-219
24614,	,-219
24623,	,-219
24634,	,-219
24662,	,-219
24673,	,-219
24712,	,-219
24732,	,-219
24742,	,-219
24773,	,-219
24803,	,-219
24812,	,-219
24826,	,-219
24884,	,-219
24903,	,-219
24913,	,-219
24933,	,-219
24942,	,-218
24953,	,-217
24973,	,-217
24984,	,-216
25023,	,-215
25043,	,-214
25053,	,-213
25064,	,-212
25073,	,-211
25084,	,-209
25093,	,-208
25104,	,-206
25113,	,-204
25133,	,-203
25163,	,-200
25174,	,-198
25182,	,-196
25203,	,-194
25213,	,-192
25263,	,-189
25295,	,-187
25343,	,-184
25384,	,-181
25424,	,-178
25464,	,-176
25485,	,-172
25509,	,-169
25601,	,-166
25621,	,-163
25633,	,-159
25653,	,-156
25711,	,-152
25722,	,-149
25743,	,-145
25753,	,-142
25765,	,-138
25773,	,-135
25783,	,-132
25802,	,-129
25812,	,-126
25832,	,-123
25872,	,-120
25903,	,-117
25950,	,-114
25953,	,-111
25977,	,-109
26013,	,-106
26065,	,-104
26104,	,-101
26164,	,-99
26184,	,-97
26194,	,-95
26215,	,-93
26226,	,-92
26291,	,-90
26362,	,-88
26431,	,-87
26450,	,-85
26451,	,-84
26463,	,-83
26473,	,-82
26501,	,-81
26515,	,-80
26541,	,-79
26572,	,-79
26584,	,-78
26602,	,-78
26622,	,-77
26633,	,-77
26672,	,-77
26683,	,-77
26811,	,-77
26830,	,-77
26832,	,-77
26851,	,-77
26863,	,-77
26894,	,-77
26904,	,-77
26924,	,-77
26946,	,-77
26954,	,-77
26976,	,-77
26984,	,-77
27041,	,-77
27096,	,-77
27171,	,-77
27183,	,-78
27193,	,-78
27203,	,-79
27233,	,-80
27281,	,-81
27292,	,-82
27334,	,-83
27343,	,-84
27353,	,-85
27401,	,-87
27414,	,-88
27471,	,-90
27504,	,-92
27545,	,-94
27603,	,-96
27631,	,-98
27674,	,-100
27695,	,-102
27771,	,-105
27785,	,-107
27834,	,-110
27921,	,-112
27951,	,-115
27994,	,-117
28005,	,-120
28043,	,-122
28053,	,-125
28062,	,-127
28073,	,-129
28083,	,-132
28113,	,-134
28122,	,-136
28132,	,-138
28143,	,-140
28201,	,-142
28215,	,-143
28242,	,-145
28292,	,-147
28303,	,-148
28326,	,-149
28345,	,-151
28421,	,-152
28435,	,-153
28446,	,-154
28464,	,-155
28497,	,-155
28505,	,-156
28524,	,-157
28536,	,-157
28548,	,-158
28575,	,-158
28593,	,-158
28603,	,-158
28622,	,-158
28634,	,-158
28662,	,-158
28673,	,-158
28712,	,-158
28722,	,-158
28732,	,-158
28772,	,-158
28813,	,-158
28824,	,-158
28891,	,-158
28961,	,-158
29111,	,-158
29161,	,-158
29171,	,-158
29201,	,-157
29302,	,-157
29313,	,-157
29354,	,-156
29391,	,-155
29425,	,-154
29434,	,-153
29453,	,-152
29463,	,-151
29483,	,-150
29493,	,-148
29503,	,-147
29514,	,-145
29560,	,-143
29563,	,-141
29572,	,-139
29602,	,-137
29661,	,-134
29673,	,-132
29685,	,-130
29695,	,-127
29704,	,-125
29713,	,-122
29784,	,-119
29881,	,-116
29894,	,-113
29945,	,-110
30011,	,-107
30053,	,-103
30092,	,-100
30103,	,-96
30123,	,-93
30143,	,-89
30153,	,-85
30163,	,-81
30172,	,-77
30181,	,-73
30203,	,-68
30224,	,-64
30233,	,-59
30242,	,-55
30254,	,-50
30263,	,-45
30282,	,-40
30293,	,-35
30302,	,-30
30341,	,-25
30351,	,-20
30363,	,-15
30373,	,-10
30384,	,-6
30393,	,-1
30414,	,4
30432,	,9
30451,	,13
30473,	,18
30483,	,22
30493,	,27
30503,	,31
30535,	,35
30543,	,39
30576,	,43
30594,	,47
30633,	,50
30661,	,54
30673,	,57
30681,	,61
30692,	,64
30702,	,67
30743,	,70
30754,	,74
30775,	,76
30793,	,79
30815,	,82
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
0,	,0
